census_year,block_id,property_id,base_property_id,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,longitude,latitude
2022,656,100253,100253,East Melbourne,Sutherland Farrelly Pty Ltd,Part Ground 43 Agnes Street EAST MELBOURNE VIC 3002,6720,Real Estate Services,144.97974239066485,-37.81737702
2016,646,105430,105430,East Melbourne,vacant,"Part Level 1, 19 Lansdowne Street EAST MELBOURNE 3002",0,Vacant Space,144.9781096,-37.80916563
2022,656,100256,100256,East Melbourne,Vacant,49-51 Agnes Street EAST MELBOURNE VIC 3002,0,Vacant Space,144.97977276685765,-37.81719942
2016,646,105433,105433,East Melbourne,vacant,"Ground , 25 Lansdowne Street EAST MELBOURNE 3002",0,Vacant Space,144.97813984133572,-37.80898917
2022,656,105126,105126,East Melbourne,ALPHINGTON PRIVATE WEALTH PTY LTD,Part Ground 128-136 Jolimont Road EAST MELBOURNE VIC 3002,6240,Financial Asset Investing,144.9791900624346,-37.81750017
2016,646,109660,109660,East Melbourne,Michael Murphy,"Lot 6, Level 5, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105126,105126,East Melbourne,Cricket Australia,Level 2 128-136 Jolimont Road EAST MELBOURNE VIC 3002,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9791900624346,-37.81750017
2016,646,109660,109660,East Melbourne,East Melbourne Podiatry,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",8599,Other Health Care Services n.e.c.,144.9779037009024,-37.8089547
2022,656,105128,105128,East Melbourne,Number One Womens Health,Part Level 1 120 Jolimont Road EAST MELBOURNE VIC 3002,8539,Other Allied Health Services,144.9791267553843,-37.81786791
2016,646,109660,109660,East Melbourne,Dr Vadim Mirmilestein,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105129,105129,East Melbourne,Vacant,108-110 Jolimont Road EAST MELBOURNE VIC 3002,0,Vacant Space,144.97909751247153,-37.81803777
2016,646,109660,109660,East Melbourne,Synapse Medical Services,"Lot 2, Level 1, 182-184 Victoria Parade EAST MELBOURNE 3002",7292,Document Preparation Services,144.9779037009024,-37.8089547
2022,656,105134,105134,East Melbourne,CSE,Level 1 & Part Level 2 82 Jolimont Street EAST MELBOURNE VIC 3002,9551,Business and Professional Association Services,144.979993,-37.81822582
2016,646,109660,109660,East Melbourne,Integrative Psychology Pty Ltd,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105137,105137,East Melbourne,H.I.A. Insurance Services,Level 2 70 Jolimont Street EAST MELBOURNE VIC 3002,6322,General Insurance,144.9803627,-37.81820615
2016,646,109660,109660,East Melbourne,"Evren-Ear,Nose and Throat Clinic","Lot 4, Level 3, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,105137,105137,East Melbourne,Vacant,Level 4 70 Jolimont Street EAST MELBOURNE VIC 3002,0,Vacant Space,144.9803627,-37.81820615
2016,646,109660,109660,East Melbourne,Palliative Care Victoria,"Lot 3, Level 2, 182-184 Victoria Parade EAST MELBOURNE 3002",9559,Other Interest Group Services n.e.c.,144.9779037009024,-37.8089547
2022,656,105147,105147,East Melbourne,Vacant,32-34 Jolimont Terrace EAST MELBOURNE VIC 3002,0,Vacant Space,144.98146392387412,-37.81808963
2016,646,109660,109660,East Melbourne,Mr T Redhead,"Lot 5, Part 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,109988,109988,East Melbourne,Barassi & Co Chartered Accountants,Ground & Part Level 1 149-151 Wellington Parade South EAST MELBOURNE VIC 3002,6932,Accounting Services,144.9796769,-37.81677377
2016,646,109660,109660,East Melbourne,Mr David Wallace,"Lot 5, Level 4, 182-184 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9779037009024,-37.8089547
2022,656,109988,109988,East Melbourne,Tigers Realm Coal Limited,Part Level 1 149-151 Wellington Parade South EAST MELBOURNE VIC 3002,600,Coal Mining,144.9796769,-37.81677377
2016,646,109661,109661,East Melbourne,Cochlear Limited,"Part Level 1, 174 Victoria Parade EAST MELBOURNE 3002",6910,Scientific Research Services,144.9777340459487,-37.80893638
2022,657,101064,101064,East Melbourne,Yarra Park Children's Centre,17-29 Berry Street EAST MELBOURNE VIC 3002,8710,Child Care Services,144.9883573,-37.81860737
2016,646,109661,109661,East Melbourne,Cochlear Care Centre,"Ground , 174 Victoria Parade EAST MELBOURNE 3002",8512,Specialist Medical Services,144.9777340459487,-37.80893638
2022,658,110264,110264,East Melbourne,Citipower Pty,"Substation 46 Adjacent 58 Vale Street South, EAST MELBOURNE VIC 3002",2620,Electricity Transmission,144.9872781285602,-37.81972785
2016,646,109662,109662,East Melbourne,Royal Victorian Eye and Ear Hospital,168-172 Victoria Parade EAST MELBOURNE 3002,8401,Hospitals (except Psychiatric Hospitals),144.97755658378236,-37.80891722
2022,658,110264,110264,East Melbourne,Yarra Park,Brunton Avenue EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,144.9872781285602,-37.81972785
2016,646,638520,638520,East Melbourne,Balmoral House Hostel,146-152 Victoria Parade EAST MELBOURNE 3002,4400,Accommodation,,
2022,658,110265,110264,East Melbourne,Richmond Football Club Limited - Oval,Part Punt Road Oval Punt Road EAST MELBOURNE VIC 3002,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9872781285602,-37.81972785
2016,646,638520,638520,East Melbourne,RuronaHouse,146-150 Victoria Parade EAST MELBOURNE 3002,4400,Accommodation,,
2022,658,110265,110264,East Melbourne,Richmond Football Club Limited - Office,Office Punt Road Oval Yarra Park Punt Road EAST MELBOURNE VIC 3002,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9872781285602,-37.81972785
2016,649,110700,104369,East Melbourne,IG Partners,"Part Level 1, 15 Gisborne Street EAST MELBOURNE 3002",6962,Management Advice and Other Consulting Services,144.9749695915576,-37.80986997
2022,658,110266,110266,East Melbourne,Melbourne Cricket Club,MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.9831880016318,-37.82000693
2016,649,110742,108974,East Melbourne,Victorian Parliament,160 Spring Street EAST MELBOURNE 3002,7520,State Government Administration,144.97417004087114,-37.81086095
2022,658,110266,110266,East Melbourne,Australian Sports Museum,"Part Olympic Stand, MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002",8910,Museum Operation,144.9831880016318,-37.82000693
2016,649,110742,108974,East Melbourne,Strangers Corridor,"Level 1, 160 Spring Street EAST MELBOURNE 3002",4511,Cafes and Restaurants,144.97417004087114,-37.81086095
2022,658,110266,110266,East Melbourne,MCG Tours,"Part Olympic Stand, MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002",8910,Museum Operation,144.9831880016318,-37.82000693
2016,649,110743,108974,East Melbourne,Parliamentary Committees,481-487 Albert Street EAST MELBOURNE 3002,7520,State Government Administration,144.97417004087114,-37.81086095
2022,658,110266,110266,East Melbourne,Spotless Services,Part MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002,4511,Cafes and Restaurants,144.9831880016318,-37.82000693
2016,649,108995,108995,East Melbourne,Gordon Reserve,74-108 Spring Street EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,144.97407597498966,-37.81234839
2022,658,110266,110266,East Melbourne,Tab,TAB MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002,9209,Other Gambling Activities,144.9831880016318,-37.82000693
2016,651,557129,101779,East Melbourne,Cell Therapies Pty Ltd,10 St Andrews Place EAST MELBOURNE 3002,6910,Scientific Research Services,144.9774093613641,-37.811521
2022,659,100847,100847,Melbourne (Remainder),Open Space,Batman Avenue MELBOURNE 3004,8922,Nature Reserves and Conservation Parks Operation,144.9790384792317,-37.8213404
2016,651,107429,107429,East Melbourne,Park Hyatt Melbourne Entrance,Parliament Place EAST MELBOURNE 3002,4400,Accommodation,144.97579948472233,-37.81136961
2022,660,531599,109256,Melbourne (Remainder),Collingwood Football Club Limited,Part Holden Centre Olympic Park 10 Olympic Boulevard MELBOURNE VIC 3004,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.9824560052769,-37.82484857
2016,651,107430,107430,East Melbourne,National Trust of Australia (Victoria),2-8 Parliament Place EAST MELBOURNE 3002,9559,Other Interest Group Services n.e.c.,144.97575519744709,-37.81162413
2022,660,573342,109256,Melbourne (Remainder),Olympic Park Oval,Olympic Park Oval 30 Olympic Boulevard MELBOURNE VIC 3004,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.9824560052769,-37.82484857
2016,651,111469,111469,East Melbourne,Park Hyatt Melbourne,20 Cathedral Place EAST MELBOURNE 3002,4400,Accommodation,144.9765191718672,-37.81131306
2022,660,597955,109256,Melbourne (Remainder),Barlaston Pty Ltd,Part AAMI Park Olympic Park 60 Olympic Boulevard MELBOURNE VIC 3004,8533,Physiotherapy Services,144.9824560052769,-37.82484857
2016,652,108599,109542,East Melbourne,Department of Education & Early Childhood Development,23 St Andrews Place EAST MELBOURNE 3002,7520,State Government Administration,144.97568089859797,-37.81280148
2022,660,597955,109256,Melbourne (Remainder),Victorian Olympic Council Inc,Part AAMI Park Olympic Park 60 Olympic Boulevard MELBOURNE VIC 3004,9114,Sport and Physical Recreation Administrative Service,144.9824560052769,-37.82484857
2016,652,109547,109547,East Melbourne,Office of Victorian Government Architect,"Part Level 2, 20 Spring Street EAST MELBOURNE 3002",7520,State Government Administration,144.97434518032065,-37.81320861
2022,660,646982,109256,Melbourne (Remainder),The Glasshouse,Part The Glasshouse Olympic Park 20 Olympic Boulevard MELBOURNE VIC 3004,6712,Non-Residential Property Operators,144.9824560052769,-37.82484857
2016,652,609343,609343,East Melbourne,St Andrews Place Reserve,St Andrews Place EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,,
2022,661,111460,111460,East Melbourne,Jolimont Reserve,Jolimont Reserve Wellington Parade South EAST MELBOURNE VIC 3002,8922,Nature Reserves and Conservation Parks Operation,144.98059074816084,-37.81638866
2016,655,105121,105121,East Melbourne,Mantra On Jolimont / Boundary Line Bar,"Level 1, 133 Jolimont Road EAST MELBOURNE 3002",4400,Accommodation,144.97828721326022,-37.81795065
2022,710,108620,108620,Melbourne (Remainder),Delisure Kitchen,"Shop 1, 391 St Kilda Road MELBOURNE VIC 3004",4511,Cafes and Restaurants,144.97571669564798,-37.83548527
2016,655,105122,105122,East Melbourne,Recreational Areas (Wellington Cresent),157 Jolimont Road EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,144.97693010015723,-37.81669592
2022,710,108621,108621,Melbourne (Remainder),Denim It Consulting And Law,"Shop 7A, 397 St Kilda Road MELBOURNE VIC 3004",6931,Legal Services,144.97603268455885,-37.83571029
2016,655,580629,580629,East Melbourne,Irwin Consult,"Part Level 3, 279 Wellington Parade South EAST MELBOURNE 3002",6923,Engineering Design and Engineering Consulting Services,144.97653897867497,-37.81674567
2022,710,108622,108622,Melbourne (Remainder),B Convenience,Ground 403 St Kilda Road MELBOURNE VIC 3004,4110,Supermarket and Grocery Stores,144.97593792633205,-37.83587082
2016,655,580629,580629,East Melbourne,Mugs Alley,291 Wellington Parade South EAST MELBOURNE 3002,4511,Cafes and Restaurants,144.97653897867497,-37.81674567
2022,710,108623,108623,Melbourne (Remainder),Vacant,"Suite G3, 405 St Kilda Road MELBOURNE VIC 3004",0,Vacant Space,144.97612072787217,-37.83601611
2016,656,100252,100252,East Melbourne,Krongold Group of Companies,"Part Level 1, 33-41 Agnes Street JOLIMONT 3002",3211,Land Development and Subdivision,144.9797285547559,-37.81751405
2022,710,108625,108625,Melbourne (Remainder),Subway,407B St Kilda Road MELBOURNE VIC 3004,4512,Takeaway Food Services,144.9761948,-37.83626983
2016,656,105126,105126,East Melbourne,vacant,128-136 Jolimont Road JOLIMONT 3002,0,Vacant Space,144.97919944320205,-37.81750148
2022,720,108627,108627,Melbourne (Remainder),Tandem,Level 1 & Part Level 4 417 St Kilda Road MELBOURNE VIC 3004,6962,Management Advice and Other Consulting Services,144.97704370947372,-37.83774644
2016,656,105127,105127,East Melbourne,Jolimont Consulting group,124-126 Jolimont Road JOLIMONT 3002,8539,Other Allied Health Services,144.97916704325513,-37.81768969
2022,720,108627,108627,Melbourne (Remainder),Bon,Part Ground 417 St Kilda Road MELBOURNE VIC 3004,4511,Cafes and Restaurants,144.97704370947372,-37.83774644
2016,656,105128,105128,East Melbourne,vacant,"Part Ground , 120 Jolimont Road JOLIMONT 3002",0,Vacant Space,144.9791361380477,-37.81786921
2022,720,108627,108627,Melbourne (Remainder),Tokyo Sushi Kitchen,Part Ground 417 St Kilda Road MELBOURNE VIC 3004,4511,Cafes and Restaurants,144.97704370947372,-37.83774644
2016,656,105128,105128,East Melbourne,Dorsavi,"Part Level 1, 120 Jolimont Road JOLIMONT 3002",6910,Scientific Research Services,144.9791361380477,-37.81786921
2022,720,108627,108627,Melbourne (Remainder),The Royal Australasian College of Physicians,Part Level 2 417 St Kilda Road MELBOURNE VIC 3004,9551,Business and Professional Association Services,144.97704370947372,-37.83774644
2016,656,105128,105128,East Melbourne,Caine Real Estate,"Part Ground , 120 Jolimont Road JOLIMONT 3002",6720,Real Estate Services,144.9791361380477,-37.81786921
2022,720,108627,108627,Melbourne (Remainder),Century Plaza Trading Pty Ltd,Part Level 7 417 St Kilda Road MELBOURNE VIC 3004,6240,Financial Asset Investing,144.97704370947372,-37.83774644
2016,656,105133,105133,East Melbourne,Cricket Victoria,86-88 Jolimont Street JOLIMONT 3002,9114,Sport and Physical Recreation Administrative Service,144.9797285615565,-37.81819455
2022,720,108627,108627,Melbourne (Remainder),Vacant,Part Level 2 & Level 3 417 St Kilda Road MELBOURNE VIC 3004,0,Vacant Space,144.97704370947372,-37.83774644
2016,656,105135,105135,East Melbourne,Melbourne Stars,"Ground , 80 Jolimont Street JOLIMONT 3002",9114,Sport and Physical Recreation Administrative Service,144.98009704959424,-37.81823692
2022,720,108629,108629,Melbourne (Remainder),Fawkner Express,"Suite 2-3, Ground 431 St Kilda Road MELBOURNE VIC 3004",4110,Supermarket and Grocery Stores,144.97705516826431,-37.83852859
2016,656,105136,105136,East Melbourne,B2B Lawyers,76-78 Jolimont Street JOLIMONT 3002,6931,Legal Services,144.9801879706038,-37.81824631
2022,720,108629,108629,Melbourne (Remainder),Phillip Anthony Partners Pty Ltd,"Suite 19-20, Level 1 431 St Kilda Road MELBOURNE VIC 3004",6932,Accounting Services,144.97705516826431,-37.83852859
2016,656,105137,105137,East Melbourne,Housing Industry Association,70 Jolimont Street JOLIMONT 3002,9551,Business and Professional Association Services,144.98037209074636,-37.81820744
2022,720,108629,108629,Melbourne (Remainder),Westpac,"Part Suite 43, Level 2 431 St Kilda Road MELBOURNE VIC 3004",6221,Banking,144.97705516826431,-37.83852859
2016,656,105139,105139,East Melbourne,W Marshall & Associates,64 Jolimont Street JOLIMONT 3002,6932,Accounting Services,144.9806327416161,-37.81823634
2022,720,108629,108629,Melbourne (Remainder),Little Beauty Bar Melbourne,"Suite 9, Ground 431 St Kilda Road MELBOURNE VIC 3004",9511,Hairdressing and Beauty Services,144.97705516826431,-37.83852859
2016,656,105141,105141,East Melbourne,Cricket Australia,60 Jolimont Street JOLIMONT 3002,9114,Sport and Physical Recreation Administrative Service,144.9808782573573,-37.81826356
2022,720,108629,108629,Melbourne (Remainder),Melbourne Chamber Orchestra Inc,"Suite 31, Level 1 431 St Kilda Road MELBOURNE VIC 3004",9001,Performing Arts Operation,144.97705516826431,-37.83852859
2016,656,105147,105147,East Melbourne,Tamarra,32-34 Jolimont Terrace JOLIMONT 3002,6419,Other Auxiliary Finance and Investment Services,144.9814733020981,-37.81809093
2022,720,108629,108629,Melbourne (Remainder),Moody Brew Coffee Bar,"Suite 6, Ground 431 St Kilda Road MELBOURNE VIC 3004",4511,Cafes and Restaurants,144.97705516826431,-37.83852859
2016,656,109985,109985,East Melbourne,Aggies Cafe Bar Restaurant,137 Agnes Street JOLIMONT 3002,4511,Cafes and Restaurants,144.97999262134277,-37.81680857
2022,720,108629,108629,Melbourne (Remainder),Mitchell Munn Valuations Pty Ltd,"Suite 40, Level 1 431 St Kilda Road MELBOURNE VIC 3004",6720,Real Estate Services,144.97705516826431,-37.83852859
2016,658,110264,110264,East Melbourne,Yarra Park,Brunton Avenue JOLIMONT 3002,8922,Nature Reserves and Conservation Parks Operation,144.98728756357266,-37.81972752
2022,720,108629,108629,Melbourne (Remainder),Australian Nurses Memorial Centre,"Suite 11-12, Ground 431 St Kilda Road MELBOURNE VIC 3004",9551,Business and Professional Association Services,144.97705516826431,-37.83852859
2016,658,111414,110264,East Melbourne,Electricity Substation,"Substation 10, Opposite 50 Jolimont Street JOLIMONT 3002",2620,Electricity Transmission,144.98728756357266,-37.81972752
2022,720,587425,587425,Melbourne (Remainder),Toorak and St Kilda Road Reserve,Toorak & St Kilda Road Reserve Toorak Road MELBOURNE VIC 3004,8922,Nature Reserves and Conservation Parks Operation,144.97625739735014,-37.83683415
2016,658,110266,110266,East Melbourne,National Sports Museum,120 Brunton Avenue JOLIMONT 3002,8910,Museum Operation,144.98319738818486,-37.82000821
2022,724,108646,108646,Melbourne (Remainder),Vacant,1A-3 Commercial Road MELBOURNE VIC 3004,0,Vacant Space,144.97987060014765,-37.84555711
2016,658,110266,110266,East Melbourne,Melbourne Cricket Club,120 Brunton Avenue JOLIMONT 3002,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.98319738818486,-37.82000821
2022,724,108646,108646,Melbourne (Remainder),Nando's Chevron,17 Commercial Road MELBOURNE VIC 3004,4511,Cafes and Restaurants,144.97987060014765,-37.84555711
2016,658,110266,110266,East Melbourne,Spotless Services,Part 120 Brunton Avenue JOLIMONT 3002,4511,Cafes and Restaurants,144.98319738818486,-37.82000821
2022,724,108646,108646,Melbourne (Remainder),Hawker Canteen,521 St Kilda Road MELBOURNE VIC 3004,4511,Cafes and Restaurants,144.97987060014765,-37.84555711
2016,658,110266,110266,East Melbourne,Ticketek,"Part Ground , 120 Brunton Avenue JOLIMONT 3002",7299,Other Administrative Services n.e.c.,144.98319738818486,-37.82000821
2022,724,108647,108647,Melbourne (Remainder),Vacant,Part Ground & Level 1-6 541 St Kilda Road MELBOURNE VIC 3004,0,Vacant Space,144.98005827881204,-37.84607442
2016,658,110266,110266,East Melbourne,MCG Tours,120 Brunton Avenue JOLIMONT 3002,8910,Museum Operation,144.98319738818486,-37.82000821
2022,724,108649,108649,Melbourne (Remainder),Experian,Level 6 549 St Kilda Road MELBOURNE VIC 3004,6940,Advertising Services,144.9802819032385,-37.84658908
2016,659,624156,100847,Melbourne (Remainder),Tennis Australia,Part 200 Batman Avenue MELBOURNE 3004,9114,Sport and Physical Recreation Administrative Service,144.97911103405852,-37.82121117
2022,728,110605,110605,Southbank,Vacant,33 Meaden Street SOUTHBANK VIC 3006,0,Vacant Space,144.95400097782618,-37.82778111
2016,660,597955,109256,Melbourne (Remainder),Melbourne Storm Rugby League Club Limited,Part 60 Olympic Boulevard MELBOURNE 3004,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.98246541664287,-37.82484984
2022,729,110475,110475,Southbank,Launch Housing Southbank,Launch Housing 52-70 Haig Street SOUTHBANK VIC 3006,8609,Other Residential Care Services,144.9564236535723,-37.82727288
2016,660,597955,109256,Melbourne (Remainder),Edwin's Cafe,Part 60 Olympic Boulevard MELBOURNE 3004,4511,Cafes and Restaurants,144.98246541664287,-37.82484984
2022,729,110487,110487,Southbank,Europcar,50-54 Clarendon Street SOUTHBANK VIC 3006,6611,Passenger Car Rental and Hiring,144.95703571051317,-37.82627107
2016,660,597955,109256,Melbourne (Remainder),Melbourne Victory Football Club,Part 60 Olympic Boulevard MELBOURNE 3004,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.98246541664287,-37.82484984
2022,730,110400,110400,Southbank,BP Connect,322-332 City Road SOUTHBANK VIC 3006,4000,Fuel Retailing,144.9576407188754,-37.82756039
2016,660,597955,109256,Melbourne (Remainder),Melbourne Football Club,Part 60 Olympic Boulevard MELBOURNE 3004,9112,Sports and Physical Recreation Clubs and Sports Professionals,144.98246541664287,-37.82484984
2022,730,110401,110401,Southbank,Vacant,Basement 334-342 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.9573512903071,-37.82783772
2016,660,597955,109256,Melbourne (Remainder),Victorian Tennis Association,Part 60 Olympic Boulevard MELBOURNE 3004,9114,Sport and Physical Recreation Administrative Service,144.98246541664287,-37.82484984
2022,730,110401,110401,Southbank,Vacant,Part Ground 334-342 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.9573512903071,-37.82783772
2016,661,109992,109992,East Melbourne,Wellington Park,Wellington Parade South EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,144.9776995,-37.81603354
2022,730,110402,110402,Southbank,City Road Management Pty Ltd,344 City Road SOUTHBANK VIC 3006,4400,Accommodation,144.9571245862669,-37.82794172
