census_year,block_id,property_id,base_property_id,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,longitude,latitude
2016,662,109975,109975,East Melbourne,Vacant,63-65 Wellington Parade JOLIMONT 3002,0,Vacant Space,,
2022,730,110473,110473,Southbank,Vacant,65-71 Haig Street SOUTHBANK VIC 3006,0,Vacant Space,144.9565549126964,-37.82786726
2016,662,110017,110017,East Melbourne,Weedon Reserve,1-61 Wellington Parade EAST MELBOURNE 3002,8922,Nature Reserves and Conservation Parks Operation,144.98936017442796,-37.81703859
2022,730,110491,110491,Southbank,Southbank Residential Pty Ltd,"Unit 102, Ground 45 Haig Street SOUTHBANK VIC 3006",6720,Real Estate Services,144.95737836755416,-37.82721009
2016,710,108620,108620,Melbourne (Remainder),@Rice Cafe & Bar,"Shop 2, 391 St Kilda Road MELBOURNE 3004",4511,Cafes and Restaurants,144.97572656547288,-37.83548659
2022,731,110377,110377,Southbank,McDonalds,305-331 City Road SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.9579148110422,-37.82823635
2016,710,108620,108620,Melbourne (Remainder),Vacant,"Level 2, 391 St Kilda Road MELBOURNE 3004",0,Vacant Space,144.97572656547288,-37.83548659
2022,732,110375,110375,Southbank,Vacant,Part Ground 285 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.95877974899338,-37.82742528
2016,710,108621,108621,Melbourne (Remainder),Domain Newsagency,"Shop 6, 397 St Kilda Road MELBOURNE 3004",4244,Newspaper and Book Retailing,144.9760423808675,-37.83571161
2022,732,110466,110466,Southbank,Vacant,54 Clarke Street SOUTHBANK VIC 3006,0,Vacant Space,144.9591641388897,-37.82755226
2016,710,108621,108621,Melbourne (Remainder),Skin Temple,"Shop 7, 397 St Kilda Road MELBOURNE 3004",9511,Hairdressing and Beauty Services,144.9760423808675,-37.83571161
2022,732,110483,110483,Southbank,Crown Staff Parking,127-135 Clarendon Street SOUTHBANK VIC 3006,9201,Casino Operation,144.95914203339998,-37.82829112
2016,710,108621,108621,Melbourne (Remainder),Domain Post Office,"Shop 4, 397 St Kilda Road MELBOURNE 3004",5101,Postal Services,144.9760423808675,-37.83571161
2022,733,110396,110396,Southbank,Peritus Technology Pty Ltd,292-294 City Road SOUTHBANK VIC 3006,9422,Electronic (except Domestic Appliance) and Precision Equipment Repair and Maint,144.95861547757875,-37.82675831
2016,710,108622,108622,Melbourne (Remainder),Earl Canteen,403A St Kilda Road MELBOURNE 3004,4511,Cafes and Restaurants,144.97594740582142,-37.83587214
2022,733,110397,110397,Southbank,Vacant,Gnd & Flr1 300 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.95845940402495,-37.82689102
2016,710,108623,108623,Melbourne (Remainder),Vacant,405 St Kilda Road MELBOURNE 3004,0,Vacant Space,144.9761308886499,-37.83601897
2022,733,110399,110399,Southbank,Edwin Wine Bar,105A Clarendon Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.9582570056776,-37.82713113
2016,710,108625,108625,Melbourne (Remainder),Cafe Rosco,407C-407D St Kilda Road MELBOURNE 3004,4511,Cafes and Restaurants,144.9762042555408,-37.83627053
2022,733,110399,110399,Southbank,The Cloakroom Bar,Level 46 308 City Road SOUTHBANK VIC 3006,4520,"Pubs, Taverns and Bars",144.9582570056776,-37.82713113
2016,710,108625,108625,Melbourne (Remainder),Subway,407B St Kilda Road MELBOURNE 3004,4512,Takeaway Food Services,144.9762042555408,-37.83627053
2022,734,110370,110370,Southbank,Vacant,243 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.9600035443899,-37.82651045
2016,720,108626,108626,Melbourne (Remainder),Tien Tran Solicitors,"Part Level 12, 409 St Kilda Road MELBOURNE 3004",6931,Legal Services,144.97691090259116,-37.83735766
2022,734,110371,110371,Southbank,Vacant,"Suite 101, Level 1 245 City Road SOUTHBANK VIC 3006",0,Vacant Space,144.9598182,-37.82674665
2016,720,108626,108626,Melbourne (Remainder),First 5 Minutes Pty Ltd,"Part Level 9, 409 St Kilda Road MELBOURNE 3004",8219,"Adult, Community and Other Education n.e.c.",144.97691090259116,-37.83735766
2022,734,110372,110372,Southbank,Vacant,"Shop 2, 263 City Road SOUTHBANK VIC 3006",0,Vacant Space,144.9594939941902,-37.82684854
2016,720,108626,108626,Melbourne (Remainder),Port Finance Group Pty Ltd,"Part Level 6, 409 St Kilda Road MELBOURNE 3004",6419,Other Auxiliary Finance and Investment Services,144.97691090259116,-37.83735766
2022,734,110463,110463,Southbank,Unified Energy,Part Ground 51-65 Clarke Street SOUTHBANK VIC 3006,3232,Electrical Services,144.9597264487462,-37.827319
2016,720,108626,108626,Melbourne (Remainder),Restaurant & Catering Association,"Part Level 3, 409 St Kilda Road MELBOURNE 3004",9551,Business and Professional Association Services,144.97691090259116,-37.83735766
2022,734,110463,110463,Southbank,SMA GROUP SERVICES PTY LTD,Part Level 2 51-65 Clarke Street SOUTHBANK VIC 3006,3011,House Construction,144.9597264487462,-37.827319
2016,720,108626,108626,Melbourne (Remainder),Next,"Part Level 5, 409 St Kilda Road MELBOURNE 3004",7211,Employment Placement and Recruitment Services,144.97691090259116,-37.83735766
2022,734,110465,110465,Southbank,Crown Melbourne Limited,71-75 Clarke Street SOUTHBANK VIC 3006,9533,Parking Services,144.9600728004601,-37.8280004
2016,720,108626,108626,Melbourne (Remainder),Australian National Consulting Pty Ltd,"Part Level 12, 409 St Kilda Road MELBOURNE 3004",6419,Other Auxiliary Finance and Investment Services,144.97691090259116,-37.83735766
2022,734,110633,110633,Southbank,Imperium 18 Apartments,Level 1-33 18-24 Moray Street SOUTHBANK VIC 3006,4400,Accommodation,144.96019599948846,-37.82675738
2016,720,108626,108626,Melbourne (Remainder),Vacant,"Part Level 2, 409 St Kilda Road MELBOURNE 3004",0,Vacant Space,144.97691090259116,-37.83735766
2022,734,110634,110634,Southbank,Electricity Substation,Substation 12 Hancock Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96021282139975,-37.8271777
2016,720,108626,108626,Melbourne (Remainder),Westpac Banking Corporation,"Ground , 409 St Kilda Road MELBOURNE 3004",6221,Banking,144.97691090259116,-37.83735766
2022,734,110635,110635,Southbank,Vacant,Part Level 1 42 Moray Street SOUTHBANK VIC 3006,0,Vacant Space,144.96041370461484,-37.82754796
2016,720,108627,108627,Melbourne (Remainder),Quintiq,"Part Level 8, 417-421 St Kilda Road MELBOURNE 3004",7000,Computer System Design and Related Services,144.97705316396585,-37.83774777
2022,735,110444,110444,Southbank,Care Park,100-110 Kings Way SOUTHBANK VIC 3006,9533,Parking Services,144.96166447695057,-37.82794966
2016,720,108627,108627,Melbourne (Remainder),The Cupcake Queens,"Part Ground , 417 St Kilda Road MELBOURNE 3004",4512,Takeaway Food Services,144.97705316396585,-37.83774777
2022,735,110630,110630,Southbank,360 South,11 Moray Street SOUTHBANK VIC 3006,7000,Computer System Design and Related Services,144.9608469,-37.8268518
2016,720,108627,108627,Melbourne (Remainder),Gilead,"Level 6, 417 St Kilda Road MELBOURNE 3004",3720,Pharmaceutical and Toiletry Goods Wholesaling,144.97705316396585,-37.83774777
2022,735,110631,110631,Southbank,Partners In Training Australia Pty Ltd,Part Level 2 21 Moray Street SOUTHBANK VIC 3006,8101,Technical and Vocational Education and Training,144.9611367061462,-37.82728867
2016,720,108627,108627,Melbourne (Remainder),The Royal Australasian College of Physicians,"Part Level 2, 417 St Kilda Road MELBOURNE 3004",9551,Business and Professional Association Services,144.97705316396585,-37.83774777
2022,735,110631,110631,Southbank,Vacant,Ground 21 Moray Street SOUTHBANK VIC 3006,0,Vacant Space,144.9611367061462,-37.82728867
2016,720,108627,108627,Melbourne (Remainder),Vacant,417 St Kilda Road MELBOURNE 3004,0,Vacant Space,144.97705316396585,-37.83774777
2022,736,706735,110408,Southbank,BWS,"Shop 2, 10 Hoff Boulevard SOUTHBANK VIC 3006",4123,Liquor Retailing,144.9635736,-37.82572544
2016,720,108629,108629,Melbourne (Remainder),Surefact Australia,"Unit 22, Level 1, 431 St Kilda Road MELBOURNE 3004",7712,Investigation and Security Services,144.9770646241192,-37.83852993
2022,736,706735,110408,Southbank,Vacant,"Tenancy 101, Level 1 10 Hoff Boulevard SOUTHBANK VIC 3006",0,Vacant Space,144.9635736,-37.82572544
2016,720,108629,108629,Melbourne (Remainder),Eagle Financial Solutions Pty Ltd,"Suite 35, Level 1, 431 St Kilda Road MELBOURNE 3004",6240,Financial Asset Investing,144.9770646241192,-37.83852993
2022,736,706735,110408,Southbank,Waku Waku,"Shop 3, 10 Hoff Boulevard SOUTHBANK VIC 3006",4512,Takeaway Food Services,144.9635736,-37.82572544
2016,720,108629,108629,Melbourne (Remainder),Slater St Bench,"Suite 8, Ground , 431 St Kilda Road MELBOURNE 3004",4511,Cafes and Restaurants,144.9770646241192,-37.83852993
2022,736,706735,110408,Southbank,Yarra Park City Pty Ltd,Carpark 10 Hoff Boulevard SOUTHBANK VIC 3006,9533,Parking Services,144.9635736,-37.82572544
2016,720,108629,108629,Melbourne (Remainder),Dingle Partners Pty Ltd,"Suite 7, Ground , 431 St Kilda Road MELBOURNE 3004",6720,Real Estate Services,144.9770646241192,-37.83852993
2022,736,706736,110408,Southbank,Vacant,"Shop 1, 11 Bale Circuit SOUTHBANK VIC 3006",0,Vacant Space,144.9635736,-37.82572544
2016,720,108629,108629,Melbourne (Remainder),Fable Music Pty Ltd,"Suite 38, Level 1, 431-431 St Kilda Road MELBOURNE 3004",1620,Reproduction of Recorded Media,144.9770646241192,-37.83852993
2022,736,110410,110410,Southbank,Electricity Substation,121-125 Kavanagh Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96226507934267,-37.82639115
2016,720,108629,108629,Melbourne (Remainder),Byron Consulting Pty Ltd,"Suite 31, Level 1, 431 St Kilda Road MELBOURNE 3004",6962,Management Advice and Other Consulting Services,144.9770646241192,-37.83852993
2022,736,110441,110441,Southbank,Vacant,63-83 Kings Way SOUTHBANK VIC 3006,0,Vacant Space,144.9618319746424,-37.82679655
2016,720,587425,587425,Melbourne (Remainder),Toorak and St Kilda Road Reserve,Toorak Road MELBOURNE 3004,8922,Nature Reserves and Conservation Parks Operation,144.9762650205266,-37.83683549
2022,736,640606,640606,Southbank,Vacant,Rear 135-149 Kings Way SOUTHBANK VIC 3006,0,Vacant Space,144.9643959,-37.82805813
2016,724,106798,106798,Melbourne (Remainder),Village Melbourne - Ormond Hall,Part 557 St Kilda Road MELBOURNE 3004,4513,Catering Services,144.98093986721295,-37.84737019
2022,736,706728,706728,Southbank,Kennedy Park,99-107 Kavanagh Street SOUTHBANK VIC 3006,8922,Nature Reserves and Conservation Parks Operation,144.96323305399778,-37.82530105
2016,724,108646,108646,Melbourne (Remainder),Nando's Chevron,17 St Kilda Road MELBOURNE 3004,4511,Cafes and Restaurants,144.97988006702337,-37.84555849
2022,737,110406,110406,Southbank,State Coroner's Office,State Coroner's Office 65 Kavanagh Street SOUTHBANK VIC 3006,7540,Justice,144.96478949001647,-37.82469709
2016,724,108647,108647,Melbourne (Remainder),Duayne Cafe,"Part Ground , 541 St Kilda Road MELBOURNE 3004",4511,Cafes and Restaurants,144.9800677515115,-37.8460758
2022,737,110406,110406,Southbank,Vacant,National Coronial Information System 65 Kavanagh Street SOUTHBANK VIC 3006,0,Vacant Space,144.96478949001647,-37.82469709
2016,724,108647,108647,Melbourne (Remainder),Seek Limited,541 St Kilda Road MELBOURNE 3004,7211,Employment Placement and Recruitment Services,144.9800677515115,-37.8460758
2022,738,110342,110342,Southbank,Melbourne Symphony Orchestra,Iwaki Auditorium 120-130 Southbank Boulevard SOUTHBANK VIC 3006,9003,Performing Arts Venue Operation,144.96649692066353,-37.8239921
2016,724,108647,108647,Melbourne (Remainder),Vacant,"Part Ground , 541 St Kilda Road MELBOURNE 3004",0,Vacant Space,144.9800677515115,-37.8460758
2022,738,110342,110342,Southbank,Citipower Pty,Substation 98 Sturt Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96649692066353,-37.8239921
2016,724,108648,108648,Melbourne (Remainder),Reinhild Robertson Pty Ltd,"Suite 13, 545 St Kilda Road MELBOURNE 3004",8512,Specialist Medical Services,144.98016355255947,-37.84633985
2022,738,110622,110622,Southbank,Theatre Network Australia,"Part Suite 5, 152 Sturt Street SOUTHBANK VIC 3006",9001,Performing Arts Operation,144.96607155795095,-37.82539897
2016,724,108648,108648,Melbourne (Remainder),Farrell Consulting Services,"Suite 8, Part 545 St Kilda Road MELBOURNE 3004",8512,Specialist Medical Services,144.98016355255947,-37.84633985
2022,738,110622,110622,Southbank,Australian Performing Arts Market,"Part Suite 5, 152 Sturt Street SOUTHBANK VIC 3006",9001,Performing Arts Operation,144.96607155795095,-37.82539897
2016,724,108648,108648,Melbourne (Remainder),Vacant,"Suite 2, 545 St Kilda Road MELBOURNE 3004",0,Vacant Space,144.98016355255947,-37.84633985
2022,738,110622,110622,Southbank,Cafe Godot,"Suite 2A, 152 Sturt Street SOUTHBANK VIC 3006",4511,Cafes and Restaurants,144.96607155795095,-37.82539897
2016,724,108648,108648,Melbourne (Remainder),Stuart Pettigrew Design Pty,"Suite 10, 545 St Kilda Road MELBOURNE 3004",6924,Other Specialised Design Services,144.98016355255947,-37.84633985
2022,739,110738,110738,Southbank,Betwixt Cafe & Bar,"Part Building 877, 45 Sturt Street SOUTHBANK VIC 3006",4511,Cafes and Restaurants,144.96754903019752,-37.82517894
2016,724,108648,108648,Melbourne (Remainder),On The Ball Personnel Australasia Pty Ltd,"Suite 11, 545 St Kilda Road MELBOURNE 3004",7211,Employment Placement and Recruitment Services,144.98016355255947,-37.84633985
2022,739,567772,567772,Southbank,Electricity Substation,Substation 99A Sturt Street SOUTHBANK VIC 3006,2630,Electricity Distribution,144.9668283204345,-37.82595534
2016,724,108648,108648,Melbourne (Remainder),Caliper Human Strategies (Australia) Pty Ltd,"Suite 8, Part 545 St Kilda Road MELBOURNE 3004",7211,Employment Placement and Recruitment Services,144.98016355255947,-37.84633985
2022,739,620270,606476,Southbank,Melbourne Recital Centre,Part 31 Sturt Street SOUTHBANK VIC 3006,9003,Performing Arts Venue Operation,144.96787675627007,-37.82414021
2016,724,108649,108649,Melbourne (Remainder),Monash University,"Level 1, 549-0 St Kilda Road MELBOURNE 3004",8102,Higher Education,144.98029138095802,-37.84659046
2022,739,620270,606476,Southbank,Blondie Bar,Part 31 Sturt Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96787675627007,-37.82414021
2016,724,108649,108649,Melbourne (Remainder),Spotless Group Limited,"Level 1, 549 St Kilda Road MELBOURNE 3004",4513,Catering Services,144.98029138095802,-37.84659046
2022,739,620273,620273,Southbank,Faculty Of Fine Arts And Music,33-43 Sturt Street SOUTHBANK VIC 3006,8102,Higher Education,144.96740466298934,-37.82454586
2016,724,108650,108650,Melbourne (Remainder),Fair Work Building And Construction,"Level 2, 553 St Kilda Road MELBOURNE 3004",7520,State Government Administration,144.98038782913517,-37.84685438
2022,740,110443,110443,Southbank,Hungry Jack's,"Shop 3, 165 Kings Way SOUTHBANK VIC 3006",4511,Cafes and Restaurants,144.96381368955002,-37.82872356
2016,728,110605,110605,Southbank,Ace Parking Pty Ltd,33 Meaden Street SOUTHBANK 3006,9533,Parking Services,144.9541473186557,-37.82778103
2022,740,110443,110443,Southbank,GM Cabs Southbank,"Shop 1, 153 Kings Way SOUTHBANK VIC 3006",4623,Taxi and Other Road Transport,144.96381368955002,-37.82872356
2016,728,111524,111524,Southbank,Open Space,Rear 33 Meaden Street SOUTHBANK 3006,8922,Nature Reserves and Conservation Parks Operation,144.95457915633358,-37.82746946
2022,740,110443,110443,Southbank,Vacant,"Shop 2-3, 153 Kings Way SOUTHBANK VIC 3006",0,Vacant Space,144.96381368955002,-37.82872356
2016,729,110486,110486,Southbank,Clarendon St IGA X-Press,42-44 Whiteman Street SOUTHBANK 3006,4110,Supermarket and Grocery Stores,144.95686136932426,-37.82605674
2022,740,110443,110443,Southbank,United,"Shop 1, 165 Kings Way SOUTHBANK VIC 3006",4000,Fuel Retailing,144.96381368955002,-37.82872356
2016,729,110489,110489,Southbank,Europcar,60-62 Clarendon Street SOUTHBANK 3006,6611,Passenger Car Rental and Hiring,144.9572456445631,-37.82658959
2022,741,110612,110612,Southbank,Vacant,"Suite 13, Level 1 117 Sturt Street SOUTHBANK VIC 3006",0,Vacant Space,144.96695911295785,-37.8271278
2016,730,110401,110401,Southbank,Urban Central Accomodation / bar334,334-342 City Road SOUTHBANK 3006,4400,Accommodation,144.95736075837317,-37.8278391
2022,741,110612,110612,Southbank,CitiPower,Substation 78 Dodds Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96695911295785,-37.8271278
2016,730,110403,110403,Southbank,Care Park Pty Ltd,358-366 City Road SOUTHBANK 3006,9533,Parking Services,144.9565598712123,-37.82822942
2022,741,110612,110612,Southbank,Kath Papas Productions,"Suite 14, Level 1 117 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96695911295785,-37.8271278
2016,730,110471,110471,Southbank,Vacant,"Part Level 1, 57-59 Haig Street SOUTHBANK 3006",0,Vacant Space,144.95698882979377,-37.82758165
2022,741,110612,110612,Southbank,Black Hole Theatre Inc,"Suite 15, Level 1 117 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96695911295785,-37.8271278
2016,730,110473,110473,Southbank,The Backlot Studios,65-71 Haig Street SOUTHBANK 3006,5513,Motion Picture Exhibition,144.95656596170994,-37.82788674
2022,741,110612,110612,Southbank,Malthouse Theatre (Storage 2),"Suite 6, Ground 117 Sturt Street SOUTHBANK VIC 3006",9001,Performing Arts Operation,144.96695911295785,-37.8271278
2016,730,110491,110491,Southbank,Southport Customs,"Unit 101, Ground , 45 Haig Street SOUTHBANK 3006",5291,Customs Agency Services,144.95738783639172,-37.82721146
2022,741,110613,110613,Southbank,Vacant,Suite 2-3 & Pt Suite 4 Level 1 135 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.9668656680518,-37.82743685
2016,732,110376,110376,Southbank,Budget Rent a Car,293-297 City Road SOUTHBANK 3006,6611,Passenger Car Rental and Hiring,144.95878827292003,-37.82762557
2022,741,110614,110614,Southbank,Sturt Street IGA Plus Liquor,Part Ground 151 Sturt Street SOUTHBANK VIC 3006,4110,Supermarket and Grocery Stores,144.96678573256793,-37.82770122
2016,732,110461,110461,Southbank,PSG Facility Services,35-37 Hancock Street SOUTHBANK 3006,9499,Other Repair and Maintenance n.e.c.,144.9590462208398,-37.82793743
2022,742,108656,108656,Southbank,Grant street reserve,Grant Street Reserve 25-45 Grant Street SOUTHBANK VIC 3006,8922,Nature Reserves and Conservation Parks Operation,144.9685490345298,-37.82589177
2016,732,110462,110462,Southbank,Vacant,39-51 Hancock Street SOUTHBANK 3006,0,Vacant Space,144.95886956497245,-37.8279931
2022,742,110425,110425,Southbank,CitiPower,"Electres 4542PR, 75 Dodds Street SOUTHBANK VIC 3006",2620,Electricity Transmission,144.96854627530453,-37.82616589
2016,732,110466,110466,Southbank,Vacant,54 Clarke Street SOUTHBANK 3006,0,Vacant Space,144.9591683546895,-37.82755312
2022,744,110429,110429,Southbank,Pacific Asia Express Pty Ltd,Part 29 Miles Street SOUTHBANK VIC 3006,5219,Other Water Transport Support Services,144.96676350441953,-37.82876946
2016,732,110467,110467,Southbank,Vacant,56 Clarke Street SOUTHBANK 3006,0,Vacant Space,144.9592125597846,-37.82763497
2022,744,110429,110429,Southbank,Motum Simulation Pty Ltd,Part 29 Miles Street SOUTHBANK VIC 3006,9139,Amusement and Other Recreational Activities n.e.c.,144.96676350441953,-37.82876946
2016,732,110468,110468,Southbank,Vacant,"Shop 1, 58 Clarke Street SOUTHBANK 3006",0,Vacant Space,144.95934767829772,-37.82786672
2022,744,110617,110617,Southbank,Electricity Substation,Substation 187 Sturt Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.9662633687996,-37.82867473
2016,732,110482,110482,Southbank,Ray White Southbank,301 Clarendon Street SOUTHBANK 3006,6720,Real Estate Services,144.95848111380894,-37.82773383
2022,744,110618,110618,Southbank,Vacant,215-217 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96618358258524,-37.82969297
2016,732,110483,110483,Southbank,Crown Staff Parking,127-135 Clarendon Street SOUTHBANK 3006,9533,Parking Services,144.95912526868068,-37.82825196
2022,745,110628,110628,Southbank,Sturt Street Reserve,Sturt Street Reserve 276-280 Sturt Street SOUTHBANK VIC 3006,8922,Nature Reserves and Conservation Parks Operation,144.96490788802322,-37.82986988
2016,733,110395,110395,Southbank,Crown Melbourne Limited,284-290 City Road SOUTHBANK 3006,9003,Performing Arts Venue Operation,144.9587207724398,-37.82659891
2022,746,110438,110437,Southbank,SJB Planning Pty Ltd,Part Level 1 80 Dorcas Street SOUTHBANK VIC 3006,6921,Architectural Services,144.96622594606356,-37.83069486
2016,733,110398,110398,Southbank,Picci,308-310 City Road SOUTHBANK 3006,4211,Furniture Retailing,144.9583121517656,-37.82702719
2022,746,110438,110437,Southbank,Human Synergistics Australia Pty Limited,Part Level 1 80 Dorcas Street SOUTHBANK VIC 3006,6950,Market Research and Statistical Services,144.96622594606356,-37.83069486
2016,734,110370,110370,Southbank,Melbourne Inner City Management Pty Ltd,Part 243 City Road SOUTHBANK 3006,6720,Real Estate Services,144.95996506063028,-37.82640247
2022,746,110438,110437,Southbank,Cengage Learning Australia Pty Limited,Level 5-7 80 Dorcas Street SOUTHBANK VIC 3006,5413,Book Publishing,144.96622594606356,-37.83069486
2016,734,110372,110372,Southbank,Vacant,253-267 City Road SOUTHBANK 3006,0,Vacant Space,144.95945672165885,-37.82690799
2022,746,110439,110437,Southbank,Vacant,Part Level 3 100 Dorcas Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622594606356,-37.83069486
2016,734,110458,110458,Southbank,Vacant,11-13 Hancock Street SOUTHBANK 3006,0,Vacant Space,144.9601354434452,-37.82763274
