census_year,block_id,property_id,base_property_id,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,longitude,latitude
2022,746,110439,110437,Southbank,Project Planning And Management Pty Ltd,Part Ground 100 Dorcas Street SOUTHBANK VIC 3006,6962,Management Advice and Other Consulting Services,144.96622594606356,-37.83069486
2016,734,110459,110459,Southbank,Interpacific Insurance Brokers Pty Ltd,15 Hancock Street SOUTHBANK 3006,6411,Financial Asset Broking Services,144.95997431254818,-37.82768555
2022,746,110439,110437,Southbank,Rezex Timber,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,3800,Commission-Based Wholesaling,144.96622594606356,-37.83069486
2016,734,110463,110463,Southbank,Blount Osborne Walsh Pty Ltd,"Part Level 2, 51-65 Clarke Street SOUTHBANK 3006",6720,Real Estate Services,144.95973599544607,-37.82731887
2022,746,110439,110437,Southbank,Terumo Australia Pty Limited,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,3491,Professional and Scientific Goods Wholesaling,144.96622594606356,-37.83069486
2016,734,110463,110463,Southbank,Recruitment Advisory Services Pty Ltd,"Part Level 2, 51-65 Clarke Street SOUTHBANK 3006",7211,Employment Placement and Recruitment Services,144.95973599544607,-37.82731887
2022,746,110439,110437,Southbank,Jobs Australia Limited,Part Level 4 100 Dorcas Street SOUTHBANK VIC 3006,7211,Employment Placement and Recruitment Services,144.96622594606356,-37.83069486
2016,734,110463,110463,Southbank,Business Risks International Pty Limited,"Part Ground , 51-65 Clarke Street SOUTHBANK 3006",7712,Investigation and Security Services,144.95973599544607,-37.82731887
2022,746,110439,110437,Southbank,Radware Australia Pty Ltd,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,7000,Computer System Design and Related Services,144.96622594606356,-37.83069486
2016,734,110633,110633,Southbank,Race Components Pty Ltd,"Ground , 18-24 Moray Street SOUTHBANK 3006",3921,Motor Vehicle Parts Retailing,144.9602021292617,-37.82675723
2022,746,110439,110437,Southbank,Vacant,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622594606356,-37.83069486
2016,734,110635,110635,Southbank,Keep Left Public Relations Pty Ltd,"Part Ground , 42 Moray Street SOUTHBANK 3006",6962,Management Advice and Other Consulting Services,144.96042317135476,-37.82754932
2022,746,110439,110437,Southbank,Estee Lauder,Part Level 1 100 Dorcas Street SOUTHBANK VIC 3006,4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.96622594606356,-37.83069486
2016,734,110635,110635,Southbank,Great British Apparel Pty Ltd,"Part Level 1, 42 Moray Street SOUTHBANK 3006",3712,Clothing and Footwear Wholesaling,144.96042317135476,-37.82754932
2022,746,110448,110437,Southbank,Efektiv Pty Ltd,Part Level 1 95 Coventry Street SOUTHBANK VIC 3006,6419,Other Auxiliary Finance and Investment Services,144.96622594606356,-37.83069486
2016,734,110635,110635,Southbank,The Brackenbury Group Pty Ltd,"Part Level 1, 42 Moray Street SOUTHBANK 3006",6419,Other Auxiliary Finance and Investment Services,144.96042317135476,-37.82754932
2022,746,110448,110437,Southbank,Electricity Substation,Basement 95 Coventry Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96622594606356,-37.83069486
2016,735,110630,110630,Southbank,360 South,11 Moray Street SOUTHBANK 3006,7000,Computer System Design and Related Services,144.96085634209027,-37.82685315
2022,746,110448,110437,Southbank,Intrec Management Pty Ltd,Part Level 2 95 Coventry Street SOUTHBANK VIC 3006,6924,Other Specialised Design Services,144.96622594606356,-37.83069486
2016,735,110631,110631,Southbank,Vacant,"Gnd & Flr1 , 21 Moray Street SOUTHBANK 3006",0,Vacant Space,144.96114614082018,-37.82729006
2022,746,110449,110437,Southbank,Vacant,Level 4 99 Coventry Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622594606356,-37.83069486
2016,736,110412,110412,Southbank,Vacant,127-129 Kavanagh Street SOUTHBANK 3006,0,Vacant Space,144.96203805690843,-37.82660157
2022,746,110449,110437,Southbank,Office Choice Limited,Part Level 2 99 Coventry Street SOUTHBANK VIC 3006,4272,Stationery Goods Retailing,144.96622594606356,-37.83069486
2016,737,110406,110406,Southbank,Donor Tissue Bank of Victoria,Part 57-83 Kavanagh Street SOUTHBANK 3006,6925,Scientific Testing and Analysis Services,144.9647989407082,-37.82469841
2022,746,110449,110437,Southbank,Vacant,Part Level 1 99 Coventry Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622594606356,-37.83069486
2016,737,110406,110406,Southbank,State Coroner's Office & Court,Part 57-83 Kavanagh Street SOUTHBANK 3006,7540,Justice,144.9647989407082,-37.82469841
2022,746,110449,110437,Southbank,Elevated Accounting,Part Ground 99 Coventry Street SOUTHBANK VIC 3006,6932,Accounting Services,144.96622594606356,-37.83069486
2016,738,110342,110342,Southbank,Australian Broadcasting Corporation,Part 120-130 Southbank Boulevard SOUTHBANK 3006,5621,Free-to-Air Television Broadcasting,144.96655924003932,-37.82381854
2022,746,110450,110437,Southbank,BESIX Watpac,Part Level 1 111 Coventry Street SOUTHBANK VIC 3006,3020,Non-Residential Building Construction,144.96622594606356,-37.83069486
2016,738,110342,110342,Southbank,Melbourne Symphony Orchestra,Part 120-130 Southbank Boulevard SOUTHBANK 3006,9003,Performing Arts Venue Operation,144.96655924003932,-37.82381854
2022,746,110450,110437,Southbank,Vacant,Part Level 1 111 Coventry Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622594606356,-37.83069486
2016,738,110342,110342,Southbank,Lissajous,"Part Level 2, 120-130 Southbank Boulevard SOUTHBANK 3006",4512,Takeaway Food Services,144.96655924003932,-37.82381854
2022,746,110450,110437,Southbank,Sports Entertainment Network (SEN),Ground & Level 5 111 Coventry Street SOUTHBANK VIC 3006,5621,Free-to-Air Television Broadcasting,144.96622594606356,-37.83069486
2016,738,110622,110622,Southbank,Vacant,"Suite 5, 152 Sturt Street SOUTHBANK 3006",0,Vacant Space,144.96608101326837,-37.82540029
2022,746,110450,110437,Southbank,McMullan Solicitors,Part Level 4 111 Coventry Street SOUTHBANK VIC 3006,6931,Legal Services,144.96622594606356,-37.83069486
2016,740,110443,110443,Southbank,Vacant,"Shop 4, 165-169 Kings Way SOUTHBANK 3006",0,Vacant Space,144.96383778586306,-37.82873018
2022,746,110450,110437,Southbank,Bevilles Jewellers,Part Level 2 111 Coventry Street SOUTHBANK VIC 3006,3732,Jewellery and Watch Wholesaling,144.96622594606356,-37.83069486
2016,740,110443,110443,Southbank,Kebab Republic,"Shop 2, 165-169 Kings Way SOUTHBANK 3006",4512,Takeaway Food Services,144.96383778586306,-37.82873018
2022,747,110436,110436,Southbank,Property Shell,68A Dorcas Street SOUTHBANK VIC 3006,5420,Software Publishing,144.9674665,-37.83063269
2016,740,110443,110443,Southbank,GM Cabs Southbank,"Shop 1, 153-169 Kings Way SOUTHBANK 3006",4623,Taxi and Other Road Transport,144.96383778586306,-37.82873018
2022,747,110436,110436,Southbank,KDA OCM Pty Ltd,"Suite 2401, Level 24 70 Dorcas Street SOUTHBANK VIC 3006",6711,Residential Property Operators,144.9674665,-37.83063269
2016,740,110443,110443,Southbank,Hungry Jack's,"Shop 3, 165 Kings Way SOUTHBANK 3006",4511,Cafes and Restaurants,144.96383778586306,-37.82873018
2022,747,110436,110436,Southbank,Vacant,68B Dorcas Street SOUTHBANK VIC 3006,0,Vacant Space,144.9674665,-37.83063269
2016,741,110612,110612,Southbank,Vacant,"Suite 5, Ground , 117 Sturt Street SOUTHBANK 3006",0,Vacant Space,144.96696857326228,-37.82712911
2022,747,110436,110436,Southbank,Human Beans,147 Dodds Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.9674665,-37.83063269
2016,741,110612,110612,Southbank,Citipower Pty,"Substation , 78 Sturt Street SOUTHBANK 3006",2620,Electricity Transmission,144.96696857326228,-37.82712911
2022,747,110436,110436,Southbank,MACARTHUR NATIONAL LTD,"Suite 2402, Level 24 70 Dorcas Street SOUTHBANK VIC 3006",6961,Corporate Head Office Management Services,144.9674665,-37.83063269
2016,741,110612,110612,Southbank,Malthouse Theatre (Storage),"Suite 6, Ground , 117 Sturt Street SOUTHBANK 3006",9001,Performing Arts Operation,144.96696857326228,-37.82712911
2022,748,108658,108658,Southbank,Bluestone OCM Pty Ltd,Part Level 3 312 St Kilda Road SOUTHBANK VIC 3006,6712,Non-Residential Property Operators,144.97068521750572,-37.82909022
2016,741,110612,110612,Southbank,Malthouse Theatre,113 Sturt Street SOUTHBANK 3006,9003,Performing Arts Venue Operation,144.96696857326228,-37.82712911
2022,748,108658,108658,Southbank,Hca Healthcare Australia,Part Level 3 312 St Kilda Road SOUTHBANK VIC 3006,8599,Other Health Care Services n.e.c.,144.97068521750572,-37.82909022
2016,741,110613,110613,Southbank,Hayball Pty Ltd,"Suite 2, Level 1, 135 Sturt Street SOUTHBANK 3006",6921,Architectural Services,144.96687413179632,-37.82744146
2022,748,108658,108658,Southbank,Urban Property Australia Pty Ltd,Part Ground 312 St Kilda Road SOUTHBANK VIC 3006,6962,Management Advice and Other Consulting Services,144.97068521750572,-37.82909022
2016,741,110613,110613,Southbank,HLS Superannuation Fund Pty Ltd,"Suite 4, Part Level 1, 135 Sturt Street SOUTHBANK 3006",6419,Other Auxiliary Finance and Investment Services,144.96687413179632,-37.82744146
2022,748,108658,108658,Southbank,Vacant,Part LwrGround 312 St Kilda Road SOUTHBANK VIC 3006,0,Vacant Space,144.97068521750572,-37.82909022
2016,741,110614,110614,Southbank,Landmark Worldwide Pty Limited,"Part Gnd & Flr1 , 151 Sturt Street SOUTHBANK 3006",8101,Technical and Vocational Education and Training,144.96679519595142,-37.82770253
2022,748,108658,108658,Southbank,Duo Projects,Part Ground 312 St Kilda Road SOUTHBANK VIC 3006,3019,Other Residential Building Construction,144.97068521750572,-37.82909022
2016,741,110615,110615,Southbank,Vacant,"Shop 1, Part 153-159 Sturt Street SOUTHBANK 3006",0,Vacant Space,144.96672869333315,-37.82792248
2022,748,108659,108659,Southbank,IGA Express,Ground 320-322 St Kilda Road SOUTHBANK VIC 3006,4110,Supermarket and Grocery Stores,144.97068651660857,-37.82941499
2016,741,110615,110615,Southbank,Vacant,"Shop 8, 153-159 Sturt Street SOUTHBANK 3006",0,Vacant Space,144.96672869333315,-37.82792248
2022,748,108660,108660,Southbank,Veolia,Level 5 324 St Kilda Road SOUTHBANK VIC 3006,6923,Engineering Design and Engineering Consulting Services,144.97068925962134,-37.82963551
2016,741,110615,110615,Southbank,Vacant,"Shop 1, Part 153 Sturt Street SOUTHBANK 3006",0,Vacant Space,144.96672869333315,-37.82792248
2022,748,108660,108660,Southbank,Wesfarmers,Ground & Level 7 324 St Kilda Road SOUTHBANK VIC 3006,6322,General Insurance,144.97068925962134,-37.82963551
2016,741,110615,110615,Southbank,Vacant,"Shop 4, 153 Sturt Street SOUTHBANK 3006",0,Vacant Space,144.96672869333315,-37.82792248
2022,748,108661,108661,Southbank,Holmesglen Institute Of Tafe,"Ground, Level 1-2, 4 & Part Level 5, 6 332 St Kilda Road SOUTHBANK VIC 3006",8101,Technical and Vocational Education and Training,144.97065401616496,-37.82987354
2016,741,110615,110615,Southbank,Vacant,"Shop 7, 153-159 Sturt Street SOUTHBANK 3006",0,Vacant Space,144.96672869333315,-37.82792248
2022,748,108661,108661,Southbank,Vacant,Part Level 3 332 St Kilda Road SOUTHBANK VIC 3006,0,Vacant Space,144.97065401616496,-37.82987354
2016,742,110426,110426,Southbank,Citipower Pty,"Substation , 4 Wells Street SOUTHBANK 3006",2620,Electricity Transmission,144.96798920016522,-37.82792586
2022,748,108661,108661,Southbank,Ineight Pty Ltd,Part Level 3 332 St Kilda Road SOUTHBANK VIC 3006,3299,Other Construction Services n.e.c.,144.97065401616496,-37.82987354
2016,742,111297,111297,Southbank,8 On Miles,"Ground , 8 Miles Street SOUTHBANK 3006",4511,Cafes and Restaurants,144.96803069883032,-37.82843575
2022,748,110434,110434,Southbank,Dimension Data,Level 2-4 & 6-7 10-16 Dorcas Street SOUTHBANK VIC 3006,6020,Other Information Services,144.969924,-37.82991835
2016,743,111526,111526,Southbank,Miles &  Dodd Street Park,Miles Street SOUTHBANK 3006,8922,Nature Reserves and Conservation Parks Operation,144.967416,-37.82869655
2022,748,110434,110434,Southbank,Dimension 5 Pty Ltd,Level 1 10-16 Dorcas Street SOUTHBANK VIC 3006,7291,Office Administrative Services,144.969924,-37.82991835
2016,744,110617,110617,Southbank,Electricity Substation,"Substation , 187 Sturt Street SOUTHBANK 3006",2620,Electricity Transmission,144.96627283771733,-37.82867604
2022,748,110435,110435,Southbank,Humbaba,20 Dorcas Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.9695712,-37.83002099
2016,744,110617,110617,Southbank,Optotech Pty Ltd,"Part Level 1, 175 Sturt Street SOUTHBANK 3006",6923,Engineering Design and Engineering Consulting Services,144.96627283771733,-37.82867604
2022,748,110445,110445,Southbank,Vacant,"Unit 114, Level 1 23 Coventry Street SOUTHBANK VIC 3006",0,Vacant Space,144.97024785989998,-37.82923357
2016,744,110617,110617,Southbank,Fyfe Pty Ltd,"Part Level 1, 175 Sturt Street SOUTHBANK 3006",6999,"Other Professional, Scientific and Technical Services n.e.c.",144.96627283771733,-37.82867604
2022,748,110452,110452,Southbank,Vacant,27 Coventry Street SOUTHBANK VIC 3006,0,Vacant Space,144.9700371,-37.82937789
2016,744,110617,110617,Southbank,Thomson Perrett,"Part Ground , 175 Sturt Street SOUTHBANK 3006",3291,Landscape Construction Services,144.96627283771733,-37.82867604
2022,748,110454,110454,Southbank,Beevo Pty Ltd,Front Level 2 31 Coventry Street SOUTHBANK VIC 3006,7211,Employment Placement and Recruitment Services,144.9697962,-37.82944688
2016,744,110617,110617,Southbank,Sustainability House,"Part Level 1, 175 Sturt Street SOUTHBANK 3006",6924,Other Specialised Design Services,144.96627283771733,-37.82867604
2022,748,110456,110456,Southbank,Queenie's Restaurant & Cafe,41 Coventry Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.9693922478557,-37.82956559
2016,744,110618,110618,Southbank,Downstaris Bistro & Lounge,215-217 Sturt Street SOUTHBANK 3006,4511,Cafes and Restaurants,144.96619305724775,-37.82969428
2022,748,110456,110456,Southbank,Scoogle Optometrist,131 Wells Street SOUTHBANK VIC 3006,8532,Optometry and Optical Dispensing,144.9693922478557,-37.82956559
2016,746,110438,110437,Southbank,Wipro Australia Pty Ltd,"Level 4, 80 Dorcas Street SOUTHBANK 3006",5801,Wired Telecommunications Network Operation,144.96623542443987,-37.83069617
2022,750,569746,108655,Southbank,HOW GROUP PTY LTD,"Suite 2, Ground 250 St Kilda Road SOUTHBANK VIC 3006",4211,Furniture Retailing,144.97009746733903,-37.82561837
2016,746,110439,110437,Southbank,Schepisi Communications,"Part Level 1, 100 Dorcas Street SOUTHBANK 3006",5809,Other Telecommunications Services,144.96623542443987,-37.83069617
2022,751,108654,108654,Southbank,Vacant,"Building 866, 170 Southbank Boulevard SOUTHBANK VIC 3006",0,Vacant Space,144.9694138,-37.82453473
2016,746,110439,110437,Southbank,Asian Pacific Group Pty Ltd,"Part Level 4, 100 Dorcas Street SOUTHBANK 3006",3020,Non-Residential Building Construction,144.96623542443987,-37.83069617
2022,751,108654,108654,Southbank,Lionel Gell Lounge,Part Building 872 Grant Street Theatre 234 St Kilda Road SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.9694138,-37.82453473
2016,746,110439,110437,Southbank,Insight Systems International Pty Ltd,"Part Level 1, 100 Dorcas Street SOUTHBANK 3006",7000,Computer System Design and Related Services,144.96623542443987,-37.83069617
2022,751,108654,108654,Southbank,Faculty Of The VCA & Music (Bld 860-868+871-873),"Building 864, Performing Arts Dance 234 St Kilda Road SOUTHBANK VIC 3006",8102,Higher Education,144.9694138,-37.82453473
2016,746,110439,110437,Southbank,Estee Lauder,"Part Level 1, 100 Dorcas Street SOUTHBANK 3006",4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.96623542443987,-37.83069617
2022,752,110734,110733,Southbank,Teatro,Part 100 St Kilda Road SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96817034075002,-37.82094204
2016,746,110439,110437,Southbank,Spectra Training,"Part Ground , 100 Dorcas Street SOUTHBANK 3006",8101,Technical and Vocational Education and Training,144.96623542443987,-37.83069617
2022,752,110736,110736,Southbank,NGV International,180 St Kilda Road SOUTHBANK VIC 3006,8910,Museum Operation,144.96862693658863,-37.82273793
2016,746,110439,110437,Southbank,MDA National,"Part Level 3, 100 Dorcas Street SOUTHBANK 3006",6322,General Insurance,144.96623542443987,-37.83069617
2022,753,110323,110380,Southbank,Melba Restaurant,Part Podium 1 Southgate Avenue SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96630309077528,-37.82071821
2016,746,110439,110437,Southbank,The Net-Effects Group Pty Ltd,"Part Level 3, 100 Dorcas Street SOUTHBANK 3006",7000,Computer System Design and Related Services,144.96623542443987,-37.83069617
2022,753,110323,110380,Southbank,Aria Bar & Lounge,Part Podium 1 Southgate Avenue SOUTHBANK VIC 3006,4520,"Pubs, Taverns and Bars",144.96630309077528,-37.82071821
2016,746,110448,110437,Southbank,Tyco Fire Protection Products,"Part Level 3, 95 Coventry Street SOUTHBANK 3006",3234,Fire and Security Alarm Installation Services,144.96623542443987,-37.83069617
2022,753,110378,110380,Southbank,Lutheran Church Of Aust Trustees Of St Johns,St Johns Lutheran Church Southgate 16-24 City Road SOUTHBANK VIC 3006,9540,Religious Services,144.96630309077528,-37.82071821
2016,746,110448,110437,Southbank,Substantia Property Group,"Part Ground , 95 Coventry Street SOUTHBANK 3006",6720,Real Estate Services,144.96623542443987,-37.83069617
2022,753,110379,110380,Southbank,Pagemasters Pty Ltd,Part Level 8 40 City Road SOUTHBANK VIC 3006,6940,Advertising Services,144.96630309077528,-37.82071821
2016,746,110448,110437,Southbank,PFP (Aust) Pty Ltd,"Part Level 2, 95 Coventry Street SOUTHBANK 3006",6923,Engineering Design and Engineering Consulting Services,144.96623542443987,-37.83069617
2022,753,110379,110380,Southbank,Pitt & Sherry,Part Level 1 40 City Road SOUTHBANK VIC 3006,6923,Engineering Design and Engineering Consulting Services,144.96630309077528,-37.82071821
2016,746,110448,110437,Southbank,Exponential,"Part Level 1, 95 Coventry Street SOUTHBANK 3006",6940,Advertising Services,144.96623542443987,-37.83069617
2022,753,110379,110380,Southbank,Vacant,Part Level 20 40 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.96630309077528,-37.82071821
2016,746,110448,110437,Southbank,Nova Group,"Part Level 2, 95 Coventry Street SOUTHBANK 3006",6923,Engineering Design and Engineering Consulting Services,144.96623542443987,-37.83069617
2022,753,110379,110380,Southbank,Dairy Australia Limited,Level 2 & Part Level 3 40 City Road SOUTHBANK VIC 3006,3603,Dairy Produce Wholesaling,144.96630309077528,-37.82071821
2016,746,110449,110437,Southbank,Clean Energy Enterprises,"Part Ground 0, 99-0 Coventry Street SOUTHBANK 3006",7294,Call Centre Operation,144.96623542443987,-37.83069617
2022,753,110379,110380,Southbank,News Corp Australia,"Podium, Pt Gnd, Level 7, 9 ,11-12 & Part Level 10 40 City Road SOUTHBANK VIC 3006",5411,Newspaper Publishing,144.96630309077528,-37.82071821
2016,746,110449,110437,Southbank,Pentarch,"Part Level 1, 99 Coventry Street SOUTHBANK 3006",510,Forestry Support Services,144.96623542443987,-37.83069617
2022,753,110379,110380,Southbank,Vacant,Part Level 1 40 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.96630309077528,-37.82071821
2016,746,110449,110437,Southbank,Vacant,"Part Level 1, 99 Coventry Street SOUTHBANK 3006",0,Vacant Space,144.96623542443987,-37.83069617
2022,753,110381,110380,Southbank,Vacant,Part Level 12 60 City Road SOUTHBANK VIC 3006,0,Vacant Space,144.96630309077528,-37.82071821
2016,746,110449,110437,Southbank,SCT Logistics,"Ground , 99 Coventry Street SOUTHBANK 3006",4710,Rail Freight Transport,144.96623542443987,-37.83069617
2022,753,110381,110380,Southbank,Stellar Asia Pacific Pty Ltd,Part Level 17 60 City Road SOUTHBANK VIC 3006,7294,Call Centre Operation,144.96630309077528,-37.82071821
2016,746,110450,110437,Southbank,Straight Arrows Inc,"Part Ground , 111 Coventry Street SOUTHBANK 3006",8599,Other Health Care Services n.e.c.,144.96623542443987,-37.83069617
2022,753,110381,110380,Southbank,Plan Australia,Level 18 60 City Road SOUTHBANK VIC 3006,8790,Other Social Assistance Services,144.96630309077528,-37.82071821
2016,746,110450,110437,Southbank,The Careers Group,"Part Level 2, 111-0 Coventry Street SOUTHBANK 3006",8102,Higher Education,144.96623542443987,-37.83069617
2022,753,110381,110380,Southbank,Celgene Pty Limited,Level 15 60 City Road SOUTHBANK VIC 3006,1841,Human Pharmaceutical and Medicinal Product Manufacturing,144.96630309077528,-37.82071821
2016,746,110450,110437,Southbank,St John of God Health Care Melbourne Office,"Part Ground , 111 Coventry Street SOUTHBANK 3006",8599,Other Health Care Services n.e.c.,144.96623542443987,-37.83069617
2022,753,110381,110380,Southbank,Seaway Agencies Pty Ltd,Part Level 8 60 City Road SOUTHBANK VIC 3006,4810,Water Freight Transport,144.96630309077528,-37.82071821
2016,746,110450,110437,Southbank,People Living With Hiv/Aids Victoria Inc / Living Positive Victoria,"Part Ground , 111 Coventry Street SOUTHBANK 3006",8599,Other Health Care Services n.e.c.,144.96623542443987,-37.83069617
2022,753,110381,110380,Southbank,Snow Brand (Australia) Pty Ltd,Part Level 10 60 City Road SOUTHBANK VIC 3006,1133,Cheese and Other Dairy Product Manufacturing,144.96630309077528,-37.82071821
2016,746,110450,110437,Southbank,Relate Empower Deliver,"Part Level 4, 111 Coventry Street SOUTHBANK 3006",6419,Other Auxiliary Finance and Investment Services,144.96623542443987,-37.83069617